{ConfigFilename} {MeanCorrelation} {StandardDeviation} {Description} {group} {features} {scales} {angles} {gridsize} {patchsize} {cannysigma} {queryreader} {imagereader} {metric} {0.png} {1.png} {10.png} {11.png} {12.png} {13.png} {14.png} {2.png} {20.png} {21.png} {23.png} {24.png} {25.png} {26.png} {27.png} {28.png} {30.png} {33.png} {34.png} {38.png} {4.png} {42.png} {43.png} {45.png} {46.png} {47.png} {48.png} {6.png} {7.png} {8.png} {9.png}
{r\_l\_luma\_pmean2\_g8\_3\_l2\_1000\_itf\_s4\_a12.2012-09-28T15:17:39.833253.json} {0.0774755036563} {0.162730744704} {$N = (4, 12)$, $G = (8, 3)$, $L_2$} {LUMA+PMEAN2} {PMEAN2} {4} {12} {8} {3} {} {LUMA} {LUMA} {$L_2$} {0.106890976376} {0.106890976376} {0.127661723762} {0.343854104727} {-0.145714896819} {0.193963108919} {0.0578035755058} {0.10810891392} {-0.0231961844556} {0.180414767988} {0.155627814168} {-0.111551050435} {0.140556847374} {0.23279863111} {0.24195804544} {0.129033976739} {-0.0245325746882} {0.0630228338365} {0.0705580645473} {0.193552415285} {0.252253087904} {-0.146506276519} {0.343410135395} {0.131105831663} {0.27319950581} {-0.123712983763} {-0.369039938476} {0.0} {-0.1415711968} {-0.12886769142} {0.163768069876}
{r\_l\_luma\_pmean2\_g8\_3\_cos\_1000\_itf\_s4\_a12.2012-09-28T15:14:28.063122.json} {0.150545925495} {0.181450409306} {$N = (4, 12)$, $G = (8, 3)$, COS} {LUMA+PMEAN2} {PMEAN2} {4} {12} {8} {3} {} {LUMA} {LUMA} {COS} {0.287953062365} {0.166974927191} {0.0810482445057} {0.422238865487} {-0.0258260421721} {0.345780422662} {0.163786672823} {0.124514561273} {0.0196867346931} {0.275870341013} {0.400346710648} {-0.0599554781753} {0.158408793665} {0.294421519689} {0.262310107324} {0.292087664243} {0.0470080188398} {0.0807405213624} {0.0324725334994} {0.089230341785} {0.362741050351} {-0.168021058589} {0.51143775361} {0.192382300657} {0.262263957531} {-0.00258732428662} {-0.27622838184} {0.0589688824451} {-0.0226624348521} {-0.069277621688} {0.358808044287}
{r\_l\_luma\_pmean2\_g8\_3\_emd\_1000\_itf\_s4\_a12.2012-09-28T12:26:08.648277.json} {0.0714772309786} {0.155932833343} {$N = (4, 12)$, $G = (8, 3)$, EMD} {LUMA+PMEAN2} {PMEAN2} {4} {12} {8} {3} {} {LUMA} {LUMA} {EMD} {0.186737247886} {0.0682556837099} {0.119924649595} {0.328399987661} {-0.0760812293126} {0.142582152914} {-0.0809250057081} {0.11840500096} {0.0} {0.244848613698} {0.204502664898} {-0.220507890394} {0.212769539603} {0.289390563535} {0.18275554496} {0.056774949765} {-0.194969409364} {-0.101608242308} {0.0679923167456} {0.0645174717616} {0.154440666063} {-0.133425358973} {0.127331847955} {0.267353068489} {0.188146829473} {-0.0489697227395} {-0.301941767844} {0.0774203860432} {0.2316619584} {-0.0567017842247} {0.0967134270923}
{r\_l\_luma\_pmean2\_g8\_3\_hi\_1000\_itf\_s4\_a12.2012-09-28T12:20:10.765652.json} {0.163206216031} {0.18167016018} {$N = (4, 12)$, $G = (8, 3)$, HI} {LUMA+PMEAN2} {PMEAN2} {4} {12} {8} {3} {} {LUMA} {LUMA} {HI} {0.260590262632} {0.183004520201} {0.103750687199} {0.397319850474} {-0.0558094378054} {0.34628337627} {0.165434484522} {0.10791261977} {0.0157808970646} {0.312050057867} {0.342401792002} {-0.0501579905862} {0.238494860779} {0.266111758181} {0.289213708075} {0.295464400246} {0.0383475503563} {0.150480876561} {0.0494147248905} {0.12839625281} {0.394790460422} {-0.180216264476} {0.5085016684} {0.167702990596} {0.305128121541} {0.0543338100191} {-0.270190603002} {0.0665326463443} {0.107646565547} {-0.110029163857} {0.430707213929}
{r\_l\_luma\_pmean2\_g8\_3\_hibin\_1000\_itf\_s4\_a12.2012-09-28T12:20:26.459249.json} {0.161515988541} {0.171778671694} {$N = (4, 12)$, $G = (8, 3)$, HIB} {LUMA+PMEAN2} {PMEAN2} {4} {12} {8} {3} {} {LUMA} {LUMA} {HIB} {0.228397414932} {0.164987453432} {0.131780898725} {0.403755643278} {-0.0712421686126} {0.379471176121} {0.20791079907} {0.0956740093107} {0.0836919851511} {0.296283936088} {0.336951279603} {-0.0420223662481} {0.16252399308} {0.229665969709} {0.257943216814} {0.281459419037} {0.0384374626728} {0.217068554764} {0.0354063609814} {0.121671426256} {0.355760049376} {-0.121607921128} {0.440063868743} {0.104821891158} {0.312050057867} {0.0854228535187} {-0.256237488709} {0.0131342922073} {0.10307601763} {-0.0695256626594} {0.480221222609}
