{recall} {precision} {stddev} {min} {max} {skull} {violin} {face} {laptop} {lion} {carrot} {axe} {calculator} {ashtray} {lightbulb} {mermaid} {cup} {pear} {satellite dish} {parrot} {speed-boat} {pumpkin} {squirrel} {bear (animal)} {hamburger} {fork} {car (sedan)} {race car} {mouth} {donut} {piano} {cabinet} {person sitting} {door handle} {bulldozer} {trumpet} {grenade} {hammer} {seagull} {tennis-racket} {stapler} {frying-pan} {computer monitor} {wineglass} {socks} {flashlight} {standing bird} {windmill} {crocodile} {couch} {dolphin} {traffic light} {sheep} {armchair} {saxophone}
{0.101265822785} {0.368029410296} {0.358858845933} {0.00527704485488} {1.0} {0.8} {0.0634920634921} {0.114285714286} {1.0} {0.0645161290323} {0.363636363636} {0.163265306122} {1.0} {0.163265306122} {0.533333333333} {0.0898876404494} {0.00527704485488} {0.888888888889} {0.0155339805825} {0.0394088669951} {0.0808080808081} {0.380952380952} {0.25} {0.133333333333} {0.888888888889} {0.0449438202247} {0.666666666667} {0.444444444444} {0.533333333333} {1.0} {0.0352422907489} {0.235294117647} {0.186046511628} {0.0373831775701} {0.5} {0.8} {0.888888888889} {0.0294117647059} {0.0177777777778} {0.727272727273} {0.140350877193} {0.258064516129} {1.0} {1.0} {0.145454545455} {0.0655737704918} {0.0254777070064} {0.888888888889} {0.235294117647} {0.210526315789} {0.121212121212} {0.0963855421687} {1.0} {0.0194174757282} {0.00934579439252}
{0.20253164557} {0.28803822493} {0.325483051312} {0.00740397963906} {1.0} {0.516129032258} {0.0234948604993} {0.108108108108} {0.5} {0.0627450980392} {0.228571428571} {0.0202275600506} {1.0} {0.16} {0.290909090909} {0.0629921259843} {0.00740397963906} {0.888888888889} {0.0157946692991} {0.0276816608997} {0.0528052805281} {0.432432432432} {0.150943396226} {0.135593220339} {0.695652173913} {0.0327868852459} {0.516129032258} {0.326530612245} {0.173913043478} {1.0} {0.0213903743316} {0.0829015544041} {0.141592920354} {0.0255183413078} {0.222222222222} {0.571428571429} {0.888888888889} {0.0357941834452} {0.0175438596491} {0.457142857143} {0.134453781513} {0.210526315789} {0.941176470588} {0.941176470588} {0.0335429769392} {0.0446927374302} {0.0170031880978} {0.727272727273} {0.0987654320988} {0.205128205128} {0.012084592145} {0.108843537415} {1.0} {0.0220994475138} {0.010989010989}
{0.303797468354} {0.217638294655} {0.271230484961} {0.0100250626566} {1.0} {0.255319148936} {0.0158940397351} {0.115384615385} {0.206896551724} {0.033946251768} {0.10480349345} {0.0145719489982} {1.0} {0.124352331606} {0.186046511628} {0.0420315236427} {0.0100250626566} {0.888888888889} {0.0168657765285} {0.0262582056893} {0.0504201680672} {0.3} {0.129032258065} {0.0710059171598} {0.6} {0.0338983050847} {0.461538461538} {0.269662921348} {0.100418410042} {0.96} {0.0218778486782} {0.0398671096346} {0.0733944954128} {0.0239043824701} {0.164383561644} {0.387096774194} {0.727272727273} {0.0323886639676} {0.0184757505774} {0.470588235294} {0.0971659919028} {0.0926640926641} {0.75} {0.631578947368} {0.0191235059761} {0.0310478654592} {0.0183908045977} {0.406779661017} {0.0646900269542} {0.124352331606} {0.0119225037258} {0.111627906977} {0.510638297872} {0.0207972270364} {0.0146252285192}
{0.405063291139} {0.175826335956} {0.242005647134} {0.0118959107807} {1.0} {0.253968253968} {0.016210739615} {0.0975609756098} {0.108108108108} {0.0278503046127} {0.0767386091127} {0.0152744630072} {1.0} {0.078431372549} {0.130081300813} {0.0336487907466} {0.0118959107807} {0.820512820513} {0.0174577195854} {0.0294930875576} {0.043656207367} {0.209150326797} {0.113074204947} {0.0427236315087} {0.390243902439} {0.0275150472915} {0.390243902439} {0.183908045977} {0.0802005012531} {0.914285714286} {0.0246533127889} {0.0333333333333} {0.0603773584906} {0.0242424242424} {0.109965635739} {0.211920529801} {0.542372881356} {0.0318091451292} {0.0199252801993} {0.438356164384} {0.0663900414938} {0.0381406436234} {0.711111111111} {0.470588235294} {0.0197775030902} {0.0263808738664} {0.0192307692308} {0.283185840708} {0.0508744038156} {0.119850187266} {0.0132395531651} {0.108843537415} {0.213333333333} {0.0233236151603} {0.0178571428571}
{0.506329113924} {0.135946716838} {0.193007263788} {0.0136239782016} {0.952380952381} {0.175438596491} {0.0170575692964} {0.0808080808081} {0.081799591002} {0.0240818783865} {0.0505689001264} {0.0157232704403} {0.952380952381} {0.0595238095238} {0.0743494423792} {0.027266530334} {0.0136239782016} {0.588235294118} {0.016576875259} {0.0255102040816} {0.0379146919431} {0.107238605898} {0.100502512563} {0.0236266981689} {0.322580645161} {0.0296296296296} {0.314960629921} {0.142857142857} {0.062893081761} {0.645161290323} {0.0254614894971} {0.0284090909091} {0.0579710144928} {0.0233236151603} {0.0849256900212} {0.0950118764846} {0.5} {0.0271186440678} {0.0206611570248} {0.30303030303} {0.0607902735562} {0.0333889816361} {0.487804878049} {0.34188034188} {0.0201005025126} {0.0280504908836} {0.0191387559809} {0.170212765957} {0.0471142520612} {0.112994350282} {0.0136425648022} {0.118343195266} {0.148148148148} {0.0223214285714} {0.0171821305842}
{0.607594936709} {0.102923009981} {0.157785044762} {0.0145366444579} {0.96} {0.12213740458} {0.0187134502924} {0.0781758957655} {0.0727272727273} {0.0248190279214} {0.0243778567801} {0.01540436457} {0.96} {0.0507399577167} {0.0535714285714} {0.0250260688217} {0.0153649167734} {0.428571428571} {0.0179707974541} {0.0240360540811} {0.0337790288529} {0.0989690721649} {0.0606060606061} {0.0232220609579} {0.215246636771} {0.0298507462687} {0.185328185328} {0.125} {0.0421052631579} {0.345323741007} {0.026402640264} {0.0242669362993} {0.0439963336389} {0.024} {0.0765550239234} {0.0900562851782} {0.417391304348} {0.023610427939} {0.0223880597015} {0.137535816619} {0.0604534005038} {0.0343102215868} {0.309677419355} {0.211453744493} {0.0213618157543} {0.0267260579065} {0.0198675496689} {0.102564102564} {0.0459330143541} {0.0759493670886} {0.0145366444579} {0.127659574468} {0.0754716981132} {0.0238687220288} {0.0190476190476}
{0.708860759494} {0.0783633177682} {0.126632255458} {0.0157968970381} {0.848484848485} {0.109161793372} {0.0197461212976} {0.0655737704918} {0.0681265206813} {0.0260465116279} {0.019656019656} {0.016465745369} {0.848484848485} {0.0434108527132} {0.0497777777778} {0.0210052513128} {0.0171411080502} {0.35} {0.0188108834397} {0.023102310231} {0.0336134453782} {0.0552268244576} {0.0456397718011} {0.0231500620091} {0.155555555556} {0.0276953511375} {0.145454545455} {0.0992907801418} {0.0404332129964} {0.202166064982} {0.0259860788863} {0.0224358974359} {0.0395480225989} {0.0229226361032} {0.0588235294118} {0.0673076923077} {0.199288256228} {0.0170992366412} {0.0230642504119} {0.0621531631521} {0.0498664292075} {0.0256762952774} {0.140703517588} {0.144702842377} {0.021164021164} {0.0273571079629} {0.0206794682422} {0.0938023450586} {0.0399429386591} {0.0663507109005} {0.0157968970381} {0.111776447106} {0.0536912751678} {0.0247240618102} {0.0185676392573}
{0.810126582278} {0.0547496403626} {0.0624103844772} {0.0168554121675} {0.380952380952} {0.0953800298063} {0.0206518231688} {0.0469208211144} {0.0601503759398} {0.0263266145619} {0.0201511335013} {0.0177138112372} {0.380952380952} {0.039119804401} {0.0429530201342} {0.0204669011832} {0.0178621267095} {0.262295081967} {0.0198326619151} {0.0229720028715} {0.031007751938} {0.0469208211144} {0.0295612009238} {0.021932830706} {0.111111111111} {0.0205259781911} {0.103225806452} {0.0763723150358} {0.0316988608222} {0.121442125237} {0.0250391236307} {0.0224956063269} {0.0317302925136} {0.0207052733743} {0.0577096483318} {0.0587155963303} {0.1024} {0.0168554121675} {0.0225590412407} {0.0368239355581} {0.0446927374302} {0.0247486465584} {0.0554112554113} {0.0876712328767} {0.0213689482471} {0.0257234726688} {0.0216143194867} {0.0734787600459} {0.0387878787879} {0.0633663366337} {0.017259978425} {0.0901408450704} {0.0458452722063} {0.0244088482075} {0.0203821656051}
{0.911392405063} {0.0389908580716} {0.027434328067} {0.0184190330008} {0.147843942505} {0.0621225194133} {0.0214285714286} {0.0352595494613} {0.0386888769479} {0.0235910878113} {0.0201963534362} {0.0193861066236} {0.137142857143} {0.032967032967} {0.0327272727273} {0.021264028352} {0.0189224704336} {0.147843942505} {0.019829248141} {0.0214989549119} {0.0286966919091} {0.041095890411} {0.0272624006058} {0.022835394862} {0.070243902439} {0.0189224704336} {0.0719280719281} {0.0407932011331} {0.0287654814223} {0.0762711864407} {0.0257787325456} {0.0230547550432} {0.0278961642774} {0.0201342281879} {0.0458015267176} {0.0398009950249} {0.0582053354891} {0.0184190330008} {0.0210896309315} {0.0262582056893} {0.0339142722562} {0.0223394353087} {0.0389189189189} {0.0742268041237} {0.0211143695015} {0.0237702211951} {0.0222772277228} {0.0515021459227} {0.0356083086053} {0.0492813141684} {0.0189623386884} {0.0893300248139} {0.0377358490566} {0.0234298730882} {0.0210096294135}
{1.0} {0.0237024946457} {0.0050249989933} {0.0200050645733} {0.0443820224719} {0.0357304387155} {0.0205836373111} {0.0231535756155} {0.036056595162} {0.0228191796649} {0.0200456736869} {0.0207240293809} {0.028800583303} {0.0294117647059} {0.024210848912} {0.0201171377642} {0.0200711382114} {0.0204451345756} {0.0202304737516} {0.0204187128457} {0.0228060046189} {0.0245341614907} {0.0227994227994} {0.0213513513514} {0.0443820224719} {0.0200202736949} {0.0361390667887} {0.0243676742751} {0.0225907921075} {0.028800583303} {0.0223669309173} {0.0204928664073} {0.0212995416554} {0.020055851739} {0.0258677144728} {0.0218594355285} {0.0223669309173} {0.0200050645733} {0.0203450939995} {0.0215788036056} {0.0254182754183} {0.0202356557377} {0.0229251305862} {0.0247416222988} {0.0206320188039} {0.0209437963945} {0.0219810795771} {0.0263157894737} {0.0211286440225} {0.0283866331297} {0.0202720041057} {0.0202980472765} {0.0233244759374} {0.0209326974033} {0.0207403517984}
